2026-09-06 22:38:58.374  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 20.121666, output would be 5.232725
2026-09-06 22:38:59.378  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 15.356075, output would be 6.6139584
2026-09-06 22:39:00.816  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 13.904433, output would be 6.571233
2026-09-06 22:39:02.117  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 21.24757, output would be 6.686038
2026-09-06 22:39:03.132  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 35.617012, output would be 5.0429277
2026-09-06 22:39:03.608  9525-9531  warrior.talkify         com...b.lonepheasantwarrior.talkify  W  Cleared Reference was only reachable from finalizer (only reported once)
2026-09-06 22:39:03.627  9525-9531  warrior.talkify         com...b.lonepheasantwarrior.talkify  W  Reducing the number of considered missed Gc histogram windows from 525 to 100
2026-09-06 22:39:04.151  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 27.477676, output would be 5.735121
2026-09-06 22:39:05.339  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 15.616738, output would be 6.2159467
2026-09-06 22:39:06.399  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 28.258766, output would be 6.563383
2026-09-06 22:39:07.406  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 28.032118, output would be 5.0385327
2026-09-06 22:39:09.532  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.594499, output would be 5.6510296
2026-09-06 22:39:10.560  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 28.057478, output would be 6.51964
2026-09-06 22:39:11.565  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 17.009653, output would be 6.746658
2026-09-06 22:39:13.728  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.813827, output would be 5.639226
2026-09-06 22:39:15.794  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.848616, output would be 6.320811
2026-09-06 22:39:16.777  1879-6105  NotificationService     system_server                        E  Package enqueue rate is 5.00107. Shedding 0|com.github.lonepheasantwarrior.talkify|2001|null|10209. package=com.github.lonepheasantwarrior.talkify
2026-09-06 22:39:17.005  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 21.528963, output would be 6.80366
2026-09-06 22:39:18.031  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 37.760708, output would be 5.5060554
2026-09-06 22:39:19.074  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 44.54097, output would be 5.589587
2026-09-06 22:39:20.086  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 65.75232, output would be 5.825986
2026-09-06 22:39:21.120  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 23.212439, output would be 5.902522
2026-09-06 22:39:22.179  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 33.60079, output would be 5.733511
2026-09-06 22:39:23.350  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 17.305965, output would be 5.335452
2026-09-06 22:39:24.461  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 20.337727, output would be 5.7103386
2026-09-06 22:39:25.540  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 19.895004, output would be 5.7679305
2026-09-06 22:39:27.865  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.267655, output would be 5.164911
2026-09-06 22:39:28.918  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 12.98421, output would be 5.4590864
2026-09-06 22:39:29.947  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 30.53238, output would be 5.861038
2026-09-06 22:39:30.967  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 37.199356, output would be 6.418616
2026-09-06 22:39:31.968  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 20.039356, output would be 6.187194
2026-09-06 22:39:33.001  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 36.9362, output would be 5.2219768
2026-09-06 22:39:35.156  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 10.914526, output would be 6.030748
2026-09-06 22:39:36.278  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 32.0761, output would be 6.177764
2026-09-06 22:39:36.819  1879-3933  NotificationService     system_server                        E  Package enqueue rate is 5.0030127. Shedding 0|com.github.lonepheasantwarrior.talkify|2001|null|10209. package=com.github.lonepheasantwarrior.talkify
2026-09-06 22:39:37.394  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 23.021675, output would be 5.863023
2026-09-06 22:39:38.960  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 10.380608, output would be 5.8385396
2026-09-06 22:39:41.658  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 10.465035, output would be 6.391644
2026-09-06 22:39:42.690  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 15.542942, output would be 6.2015414
2026-09-06 22:39:43.027  1879-6105  NotificationService     system_server                        E  Package enqueue rate is 5.0021915. Shedding 0|com.github.lonepheasantwarrior.talkify|2001|null|10209. package=com.github.lonepheasantwarrior.talkify
2026-09-06 22:39:43.710  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 37.324688, output would be 6.257292
2026-09-06 22:39:44.891  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 18.41255, output would be 5.5387826
2026-09-06 22:39:46.070  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 13.866718, output would be 6.3510666
2026-09-06 22:39:47.155  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 21.244125, output would be 6.0562344
2026-09-06 22:39:48.534  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 15.170952, output would be 5.9630275
2026-09-06 22:39:52.481  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 7.6047955, output would be 5.036792
2026-09-06 22:39:54.211  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.660116, output would be 5.0628242
2026-09-06 22:39:55.228  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 15.551917, output would be 5.9672947
2026-09-06 22:40:00.233  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.231145, output would be 5.5479717
2026-09-06 22:40:01.410  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 18.321327, output would be 6.7694154
2026-09-06 22:40:02.449  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 41.63508, output would be 6.9347005
2026-09-06 22:40:03.457  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 24.653465, output would be 6.370605
2026-09-06 22:40:04.543  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 22.070066, output would be 6.28165
2026-09-06 22:40:04.893  1879-5690  NotificationService     system_server                        E  Package enqueue rate is 5.000964. Shedding 0|com.github.lonepheasantwarrior.talkify|2001|null|10209. package=com.github.lonepheasantwarrior.talkify
2026-09-06 22:40:05.741  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 12.084282, output would be 6.089534
2026-09-06 22:40:09.197  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.609355, output would be 5.8490953
2026-09-06 22:40:10.434  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.055343, output would be 5.254112
2026-09-06 22:40:18.951  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 7.8074074, output would be 5.437735
2026-09-06 22:40:20.340  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.796342, output would be 6.0772223
2026-09-06 22:40:21.574  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.4717455, output would be 6.0369964
2026-09-06 22:40:22.845  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.801175, output would be 5.351399
2026-09-06 22:40:25.370  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.419727, output would be 5.4810367
2026-09-06 22:40:31.100  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 7.855008, output would be 5.4555264
2026-09-06 22:40:32.871  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.399984, output would be 5.5122814
2026-09-06 22:40:34.086  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.332462, output would be 5.3693547
2026-09-06 22:40:35.968  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.049391, output would be 5.1316304
2026-09-06 22:40:38.032  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 7.9846473, output would be 5.41917
2026-09-06 22:40:42.662  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.535892, output would be 6.6104913
2026-09-06 22:40:45.924  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.032284, output would be 6.0032296
2026-09-06 22:40:52.057  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.268941, output would be 5.7772765
2026-09-06 22:40:53.078  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 28.002413, output would be 6.5392394
2026-09-06 22:40:54.197  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.510673, output would be 5.13483
2026-09-06 22:40:55.896  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.430394, output would be 5.181837
2026-09-06 22:41:01.387  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.206303, output would be 6.4430275
2026-09-06 22:41:02.679  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 14.526196, output would be 5.6515603
2026-09-06 22:41:04.932  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.144162, output would be 5.1003437
2026-09-06 22:41:24.317  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 7.380936, output would be 5.171591
2026-09-06 22:41:25.454  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 11.970912, output would be 5.693503
2026-09-06 22:41:27.124  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 10.368052, output would be 5.953254
2026-09-06 22:41:28.142  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 11.9576235, output would be 5.266019
2026-09-06 22:41:29.204  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 17.103003, output would be 5.934433
2026-09-06 22:41:31.076  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.301273, output would be 5.371583
2026-09-06 22:41:32.364  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 13.783828, output would be 6.6053214
2026-09-06 22:41:33.375  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 16.86015, output would be 5.173122
2026-09-06 22:41:34.386  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 13.83446, output would be 6.0321307
2026-09-06 22:41:35.420  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 10.132262, output would be 5.1783543
2026-09-06 22:41:37.156  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.149577, output would be 5.7880588
2026-09-06 22:41:38.240  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 24.08252, output would be 6.083673
2026-09-06 22:41:39.610  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 9.440471, output would be 5.4058776
2026-09-06 22:41:45.779  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.192626, output would be 5.6690645
2026-09-06 22:41:48.752  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 7.775126, output would be 5.255277
2026-09-06 22:41:51.143  9525-9562  NotificationManager     com...b.lonepheasantwarrior.talkify  W  Shedding notify (update) of NotificationKey[user=UserHandle{0}, pkg=com.github.lonepheasantwarrior.talkify, tag=null, id=2001], rate limit (5.0) exceeded: input 8.804337, output would be 5.640124
